"거래일자","품목명","반입량(KG)","품목코드","전월반입량(KG)","전월반입량증감률(%)","전년반입량(KG)","전년반입량증감률(%)","평년반입량(KG)","평년반입량증감률(%)"
"20210106","상추","78000","100500","null","0.0","92000","17.9","88500","13.5"
"20210105","상추","78000","100500","64000","-17.9","null","0.0","85750","9.9"
"20210104","상추","101000","100500","67000","-33.7","83000","-17.8","88600","-12.3"
"20201231","상추","100000","100500","68000","-32.0","99000","-1.0","110000","10.0"
"20201230","상추","84000","100500","68000","-19.0","115000","36.9","103750","23.5"
"20201229","상추","84000","100500","null","0.0","null","0.0","91000","8.3"
"20201228","상추","97000","100500","72000","-25.8","85000","-12.4","84800","-12.6"
"20201226","상추","73000","100500","68000","-6.8","69000","-5.5","78400","7.4"
"20201225","상추","69000","100500","64000","-7.2","74000","7.2","78750","14.1"
"20201224","상추","68000","100500","55000","-19.1","73000","7.4","85750","26.1"
"20201223","상추","74000","100500","73000","-1.4","93000","25.7","83500","12.8"
"20201222","상추","70000","100500","null","0.0","null","0.0","78750","12.5"
"20201221","상추","82000","100500","82000","0.0","91000","11.0","81600","-0.5"
"20201219","상추","66000","100500","90000","36.4","75000","13.6","80800","22.4"
"20201218","상추","55000","100500","91000","65.5","69000","25.5","75250","36.8"
"20201217","상추","52000","100500","89000","71.2","76000","46.2","77250","48.6"
"20201216","상추","58000","100500","96000","65.5","86000","48.3","78750","35.8"
"20201215","상추","63000","100500","null","0.0","null","0.0","73750","17.1"
"20201214","상추","79000","100500","88000","11.4","78000","-1.3","74200","-6.1"
"20201212","상추","74000","100500","77000","4.1","67000","-9.5","71600","-3.2"
"20201211","상추","64000","100500","72000","12.5","67000","4.7","69250","8.2"
"20201210","상추","63000","100500","77000","22.2","66000","4.8","71250","13.1"
"20201209","상추","66000","100500","96000","45.5","null","0.0","73667","11.6"
"20201208","상추","66000","100500","null","0.0","82000","24.2","74400","12.7"
"20201207","상추","77000","100500","90000","16.9","70000","-9.1","72200","-6.2"
"20201205","상추","64000","100500","78000","21.9","63000","-1.6","73600","15.0"
"20201204","상추","67000","100500","88000","31.3","63000","-6.0","65000","-3.0"
"20201203","상추","65000","100500","106000","63.1","70000","7.7","70500","8.5"
"20201202","상추","62000","100500","110000","77.4","85000","37.1","74000","19.4"
"20201201","상추","59000","100500","null","0.0","null","0.0","70250","19.1"
"20201130","상추","68000","100500","85000","25.0","82000","20.6","74200","9.1"
"20201128","상추","72000","100500","93000","29.2","78000","8.3","71400","-0.8"
"20201127","상추","72000","100500","90000","25.0","80000","11.1","78667","9.3"
"20201126","상추","68000","100500","99000","45.6","69000","1.5","73250","7.7"
"20201125","상추","64000","100500","null","0.0","73000","14.1","74250","16.0"
"20201124","상추","55000","100500","94000","70.9","null","0.0","72250","31.4"
"20201123","상추","73000","100500","102000","39.7","58000","-20.5","69000","-5.5"
"20201121","상추","82000","100500","95000","15.9","58000","-29.3","73400","-10.5"
"20201120","상추","86000","100500","91000","5.8","66000","-23.3","73250","-14.8"
"20201119","상추","90000","100500","89000","-1.1","74000","-17.8","80750","-10.3"
"20201118","상추","91000","100500","null","0.0","85000","-6.6","82000","-9.9"
"20201117","상추","89000","100500","92000","3.4","null","0.0","76500","-14.0"
"20201116","상추","96000","100500","98000","2.1","79000","-17.7","79600","-17.1"
"20201114","상추","88000","100500","96000","9.1","72000","-18.2","80200","-8.9"
"20201113","상추","84000","100500","84000","0.0","76000","-9.5","81500","-3.0"
"20201112","상추","77000","100500","90000","16.9","72000","-6.5","84250","9.4"
"20201111","상추","72000","100500","null","0.0","82000","13.9","86250","19.8"
"20201110","상추","77000","100500","103000","33.8","null","0.0","88250","14.6"
"20201109","상추","96000","100500","105000","9.4","80000","-16.7","90600","-5.6"
"20201107","상추","90000","100500","85000","-5.6","77000","-14.4","87600","-2.7"
"20201106","상추","80000","100500","101000","26.3","81000","1.3","86750","8.4"
"20201105","상추","78000","100500","43000","-44.9","86000","10.3","78500","0.6"
"20201104","상추","88000","100500","null","0.0","97000","10.2","83500","-5.1"
"20201103","상추","106000","100500","null","0.0","null","0.0","78750","-25.7"
"20201102","상추","110000","100500","null","0.0","87000","-20.9","80600","-26.7"
"20201031","상추","92000","100500","100000","8.7","71000","-22.8","86200","-6.3"
"20201030","상추","85000","100500","100000","17.6","75000","-11.8","92500","8.8"
"20201029","상추","93000","100500","119000","28.0","69000","-25.8","87750","-5.6"
"20201028","상추","93000","100500","137000","47.3","85000","-8.6","89000","-4.3"
"20201027","상추","90000","100500","null","0.0","null","0.0","91750","1.9"
"20201026","상추","99000","100500","95000","-4.0","90000","-9.1","93200","-5.9"
"20201024","상추","94000","100500","79000","-16.0","70000","-25.5","91400","-2.8"
"20201023","상추","102000","100500","80000","-21.6","72000","-29.4","90750","-11.0"
"20201022","상추","102000","100500","56000","-45.1","77000","-24.5","95000","-6.9"
"20201021","상추","95000","100500","105000","10.5","90000","-5.3","101500","6.8"
"20201020","상추","91000","100500","null","0.0","null","0.0","89500","-1.6"
"20201019","상추","89000","100500","88000","-1.1","81000","-9.0","92200","3.6"
"20201017","상추","92000","100500","73000","-20.7","61000","-33.7","83400","-9.3"
"20201016","상추","98000","100500","64000","-34.7","68000","-30.6","85250","-13.0"
"20201015","상추","102000","100500","70000","-31.4","74000","-27.5","83500","-18.1"
"20201014","상추","96000","100500","64000","-33.3","78000","-18.8","83000","-13.5"
"20201013","상추","84000","100500","null","0.0","null","0.0","80000","-4.8"
"20201012","상추","90000","100500","71000","-21.1","71000","-21.1","76400","-15.1"
"20201010","상추","103000","100500","61000","-40.8","74000","-28.2","86400","-16.1"
"20201009","상추","105000","100500","64000","-39.0","79000","-24.8","102500","-2.4"
"20201008","상추","92000","100500","58000","-37.0","71000","-22.8","85250","-7.3"
"20201007","상추","85000","100500","69000","-18.8","90000","5.9","87250","2.6"
"20201006","상추","101000","100500","null","0.0","null","0.0","72667","-28.1"
"20201005","상추","43000","100500","62000","44.2","81000","88.4","86750","101.7"
"20200930","상추","100000","100500","null","0.0","85000","-15.0","87500","-12.5"
"20200929","상추","119000","100500","78000","-34.5","null","0.0","88000","-26.1"
"20200928","상추","137000","100500","60000","-56.2","78000","-43.1","84250","-38.5"
"20200926","상추","95000","100500","65000","-31.6","68000","-28.4","88333","-7.0"
"20200925","상추","88000","100500","66000","-25.0","70000","-20.5","94667","7.6"
"20200924","상추","79000","100500","74000","-6.3","73000","-7.6","86000","8.9"
"20200923","상추","80000","100500","null","0.0","81000","1.3","92250","15.3"
"20200922","상추","56000","100500","63000","12.5","null","0.0","86750","54.9"
"20200921","상추","105000","100500","52000","-50.5","72000","-31.4","86800","-17.3"
"20200919","상추","88000","100500","47000","-46.6","65000","-26.1","79400","-9.8"
"20200918","상추","77000","100500","45000","-41.6","65000","-15.6","79250","2.9"
"20200917","상추","73000","100500","54000","-26.0","66000","-9.6","75333","3.2"
"20200916","상추","64000","100500","null","0.0","70000","9.4","80000","25.0"
"20200915","상추","70000","100500","48000","-31.4","null","0.0","81333","16.2"
"20200914","상추","64000","100500","45000","-29.7","null","0.0","83500","30.5"
"20200912","상추","71000","100500","46000","-35.2","68000","-4.2","78800","11.0"
"20200911","상추","60000","100500","51000","-15.0","85000","41.7","79500","32.5"
"20200910","상추","61000","100500","74000","21.3","75000","23.0","74750","22.5"
"20200909","상추","64000","100500","null","0.0","84000","31.3","84000","31.3"
"20200908","상추","58000","100500","67000","15.5","null","0.0","72750","25.4"
"20200907","상추","69000","100500","59000","-14.5","85000","23.2","74200","7.5"
"20200905","상추","62000","100500","56000","-9.7","82000","32.3","75800","22.3"
"20200904","상추","56000","100500","62000","10.7","80000","42.9","70750","26.3"
"20200903","상추","62000","100500","91000","46.8","79000","27.4","68000","9.7"
"20200902","상추","58000","100500","null","0.0","89000","53.4","74750","28.9"
"20200901","상추","61000","100500","null","0.0","null","0.0","62500","2.5"
"20200831","상추","81000","100500","88000","8.6","98000","21.0","72400","-10.6"
"20200829","상추","78000","100500","71000","-9.0","82000","5.1","71800","-7.9"
"20200828","상추","60000","100500","79000","31.7","84000","40.0","68500","14.2"
"20200827","상추","56000","100500","81000","44.6","81000","44.6","77000","37.5"
"20200826","상추","65000","100500","null","0.0","97000","49.2","74500","14.6"
"20200825","상추","66000","100500","80000","21.2","null","0.0","65250","-1.1"
"20200824","상추","74000","100500","71000","-4.1","80000","8.1","68800","-7.0"
"20200822","상추","63000","100500","70000","11.1","66000","4.8","68600","8.9"
"20200821","상추","52000","100500","45000","-13.5","78000","50.0","68750","32.2"
"20200820","상추","47000","100500","86000","83.0","79000","68.1","74250","58.0"
"20200819","상추","47000","100500","null","0.0","87000","85.1","73500","56.4"
"20200818","상추","45000","100500","79000","75.6","null","0.0","66500","47.8"
"20200817","상추","54000","100500","79000","46.3","68000","25.9","66400","23.0"
"20200815","상추","48000","100500","72000","50.0","68000","41.7","70200","46.3"
"20200814","상추","45000","100500","75000","66.7","64000","42.2","68750","52.8"
"20200813","상추","45000","100500","89000","97.8","70000","55.6","79333","76.3"
"20200812","상추","46000","100500","null","0.0","87000","89.1","77500","68.5"
"20200811","상추","51000","100500","70000","37.3","null","0.0","72000","41.2"
"20200810","상추","74000","100500","70000","-5.4","74000","0.0","70400","-4.9"
"20200808","상추","67000","100500","69000","3.0","60000","-10.4","77000","14.9"
"20200807","상추","59000","100500","70000","18.6","67000","13.6","71500","21.2"
"20200806","상추","52000","100500","78000","50.0","64000","23.1","72333","39.1"
"20200805","상추","56000","100500","null","0.0","75000","33.9","81333","45.2"
"20200804","상추","62000","100500","75000","21.0","null","0.0","76667","23.7"
"20200803","상추","91000","100500","65000","-28.6","null","0.0","74250","-18.4"
"20200731","상추","88000","100500","77000","-12.5","57000","-35.2","74000","-15.9"
"20200730","상추","79000","100500","77000","-2.5","59000","-25.3","80250","1.6"
"20200729","상추","71000","100500","105000","47.9","74000","4.2","67250","-5.3"
"20200728","상추","79000","100500","null","0.0","null","0.0","68250","-13.6"
"20200727","상추","81000","100500","80000","-1.2","67000","-17.3","73800","-8.9"
"20200725","상추","80000","100500","66000","-17.5","76000","-5.0","79200","-1.0"
"20200724","상추","71000","100500","76000","7.0","83000","16.9","79250","11.6"
"20200723","상추","68000","100500","79000","16.2","81000","19.1","81500","19.9"
"20200722","상추","70000","100500","103000","47.1","94000","34.3","78250","11.8"
"20200721","상추","45000","100500","null","0.0","null","0.0","74500","65.6"
"20200720","상추","86000","100500","86000","0.0","87000","1.2","76600","-10.9"
"20200718","상추","79000","100500","76000","-3.8","70000","-11.4","72750","-7.9"
"20200717","상추","79000","100500","91000","15.2","80000","1.3","77250","-2.2"
"20200716","상추","70000","100500","86000","22.9","87000","24.3","72250","3.2"
"20200715","상추","72000","100500","84000","16.7","114000","58.3","82000","13.9"
"20200714","상추","75000","100500","null","0.0","null","0.0","73250","-2.3"
"20200713","상추","89000","100500","87000","-2.2","96000","7.9","79400","-10.8"
"20200711","상추","70000","100500","79000","12.9","82000","17.1","77600","10.9"
"20200710","상추","70000","100500","87000","24.3","78000","11.4","77000","10.0"
"20200709","상추","71000","100500","92000","29.6","71000","0.0","79750","12.3"
"20200708","상추","69000","100500","111000","60.9","83000","20.3","78250","13.4"
"20200707","상추","70000","100500","null","0.0","null","0.0","78750","12.5"
"20200706","상추","78000","100500","107000","37.2","78000","0.0","82400","5.6"
"20200704","상추","75000","100500","83000","10.7","84000","12.0","87800","17.1"
"20200703","상추","65000","100500","105000","61.5","85000","30.8","86000","32.3"
"20200702","상추","53000","100500","104000","96.2","84000","58.5","84750","59.9"
"20200701","상추","62000","100500","117000","88.7","107000","72.6","96000","54.8"
"20200630","상추","77000","100500","98000","27.3","null","0.0","93250","21.1"
"20200629","상추","105000","100500","99000","-5.7","102000","-2.9","97600","-7.0"
"20200627","상추","80000","100500","112000","40.0","87000","8.8","90200","12.8"
"20200626","상추","68000","100500","112000","64.7","79000","16.2","86250","26.8"
"20200625","상추","66000","100500","117000","77.3","81000","22.7","94750","43.6"
"20200624","상추","76000","100500","null","0.0","99000","30.3","92750","22.0"
"20200623","상추","79000","100500","113000","43.0","null","0.0","89250","13.0"
"20200622","상추","103000","100500","99000","-3.9","101000","-1.9","88200","-14.4"
"20200620","상추","86000","100500","82000","-4.7","71000","-17.4","92600","7.7"
"20200619","상추","79000","100500","108000","36.7","80000","1.3","94250","19.3"
"20200618","상추","76000","100500","123000","61.8","87000","14.5","96500","27.0"
"20200617","상추","91000","100500","null","0.0","100000","9.9","96750","6.3"
"20200616","상추","86000","100500","96000","11.6","null","0.0","89000","3.5"
"20200615","상추","84000","100500","101000","20.2","92000","9.5","91400","8.8"
"20200613","상추","87000","100500","96000","10.3","81000","-6.9","89200","2.5"
"20200612","상추","79000","100500","106000","34.2","83000","5.1","95750","21.2"
"20200611","상추","79000","100500","129000","63.3","80000","1.3","94250","19.3"
"20200610","상추","87000","100500","null","0.0","113000","29.9","105500","21.3"
"20200609","상추","92000","100500","98000","6.5","null","0.0","94250","2.4"
"20200608","상추","111000","100500","97000","-12.6","68000","-38.7","87000","-21.6"
"20200606","상추","107000","100500","107000","0.0","84000","-21.5","92400","-13.6"
"20200605","상추","94000","100500","124000","31.9","87000","-7.4","99000","5.3"
"20200604","상추","83000","100500","154000","85.5","93000","12.0","102250","23.2"
"20200603","상추","105000","100500","null","0.0","109000","3.8","101750","-3.1"
"20200602","상추","104000","100500","134000","28.8","null","0.0","96000","-7.7"
"20200601","상추","117000","100500","120000","2.6","94000","-19.7","101400","-13.3"
"20200530","상추","98000","100500","113000","15.3","84000","-14.3","90250","-7.9"
"20200529","상추","99000","100500","109000","10.1","86000","-13.1","106000","7.1"
"20200528","상추","94000","100500","105000","11.7","72000","-23.4","99000","5.3"
"20200527","상추","112000","100500","117000","4.5","110000","-1.8","109500","-2.2"
"20200526","상추","112000","100500","null","0.0","null","0.0","100500","-10.3"
"20200525","상추","117000","100500","111000","-5.1","92000","-21.4","92600","-20.9"
"20200523","상추","113000","100500","109000","-3.5","91000","-19.5","101400","-10.3"
"20200522","상추","99000","100500","116000","17.2","97000","-2.0","100000","1.0"
"20200521","상추","88000","100500","132000","50.0","99000","12.5","104250","18.5"
"20200520","상추","82000","100500","158000","92.7","124000","51.2","110250","34.5"
"20200519","상추","108000","100500","null","0.0","null","0.0","96250","-10.9"
"20200518","상추","123000","100500","123000","0.0","102000","-17.1","104400","-15.1"
"20200516","상추","96000","100500","109000","13.5","100000","4.2","111200","15.8"
"20200515","상추","101000","100500","113000","11.9","103000","2.0","111250","10.1"
"20200514","상추","93000","100500","116000","24.7","95000","2.2","110500","18.8"
"20200513","상추","96000","100500","136000","41.7","120000","25.0","116750","21.6"
"20200512","상추","106000","100500","136000","28.3","null","0.0","116250","9.7"
"20200511","상추","129000","100500","112000","-13.2","105000","-18.6","112000","-13.2"
"20200509","상추","98000","100500","110000","12.2","88000","-10.2","115000","17.3"
"20200508","상추","97000","100500","115000","18.6","91000","-6.2","115750","19.3"
"20200507","상추","106000","100500","75000","-29.2","99000","-6.6","110750","4.5"
"20200506","상추","107000","100500","127000","18.7","125000","16.8","122250","14.3"
"20200505","상추","124000","100500","null","0.0","null","0.0","122000","-1.6"
"20200504","상추","154000","100500","107000","-30.5","107000","-30.5","118000","-23.4"
"20200502","상추","134000","100500","102000","-23.9","86000","-35.8","113400","-15.4"
"20200501","상추","120000","100500","103000","-14.2","94000","-21.7","117000","-2.5"
"20200430","상추","113000","100500","146000","29.2","93000","-17.7","107250","-5.1"
"20200429","상추","109000","100500","null","0.0","121000","11.0","121250","11.2"
"20200428","상추","105000","100500","114000","8.6","null","0.0","114500","9.0"
"20200427","상추","117000","100500","99000","-15.4","108000","-7.7","112600","-3.8"
"20200425","상추","111000","100500","103000","-7.2","96000","-13.5","111800","0.7"
"20200424","상추","104000","100500","99000","-4.8","94000","-9.6","104750","0.7"
"20200423","상추","109000","100500","107000","-1.8","101000","-7.3","114250","4.8"
"20200422","상추","116000","100500","null","0.0","115000","-0.9","112750","-2.8"
"20200421","상추","132000","100500","100000","-24.2","null","0.0","108250","-18.0"
"20200420","상추","158000","100500","89000","-43.7","119000","-24.7","109000","-31.0"
"20200418","상추","123000","100500","91000","-26.0","98000","-20.3","115200","-6.3"
"20200417","상추","107000","100500","98000","-8.4","93000","-13.1","116750","9.1"
"20200416","상추","109000","100500","119000","9.2","91000","-16.5","121000","11.0"
"20200415","상추","113000","100500","null","0.0","102000","-9.7","113750","0.7"
"20200414","상추","116000","100500","102000","-12.1","null","0.0","107750","-7.1"
"20200413","상추","136000","100500","103000","-24.3","102000","-25.0","109600","-19.4"
"20200412","상추","136000","100500","103000","-24.3","91000","-33.1","103750","-23.7"
"20200411","상추","112000","100500","97000","-13.4","93000","-17.0","112600","0.5"
"20200410","상추","112000","100500","90000","-19.6","97000","-13.4","108500","-3.1"
"20200409","상추","110000","100500","103000","-6.4","108000","-1.8","116750","6.1"
"20200408","상추","115000","100500","null","0.0","102000","-11.3","112500","-2.2"
"20200407","상추","75000","100500","89000","18.7","null","0.0","115000","53.3"
"20200406","상추","127000","100500","87000","-31.5","100000","-21.3","109000","-14.2"
"20200404","상추","107000","100500","78000","-27.1","93000","-13.1","111200","3.9"
"20200403","상추","97000","100500","86000","-11.3","96000","-1.0","110500","13.9"
"20200402","상추","102000","100500","118000","15.7","103000","1.0","118000","15.7"
"20200401","상추","103000","100500","null","0.0","114000","10.7","110250","7.0"
"20200331","상추","119000","100500","105000","-11.8","null","0.0","119000","0.0"
"20200330","상추","146000","100500","105000","-28.1","101000","-30.8","115600","-20.8"
"20200328","상추","114000","100500","97000","-14.9","91000","-20.2","106800","-6.3"
"20200327","상추","99000","100500","98000","-1.0","93000","-6.1","102750","3.8"
"20200326","상추","98000","100500","85000","-13.3","102000","4.1","108250","10.5"
"20200325","상추","103000","100500","82000","-20.4","103000","0.0","106000","2.9"
"20200324","상추","99000","100500","97000","-2.0","null","0.0","105500","6.6"
"20200323","상추","107000","100500","null","0.0","104000","-2.8","106000","-0.9"
"20200321","상추","100000","100500","82000","-18.0","86000","-14.0","103200","3.2"
"20200320","상추","89000","100500","77000","-13.5","94000","5.6","105000","18.0"
"20200319","상추","87000","100500","75000","-13.8","94000","8.0","100000","14.9"
"20200318","상추","91000","100500","75000","-17.6","93000","2.2","97250","6.9"
"20200317","상추","98000","100500","94000","-4.1","null","0.0","100000","2.0"
"20200316","상추","119000","100500","null","0.0","96000","-19.3","100200","-15.8"
"20200314","상추","102000","100500","89000","-12.7","95000","-6.9","98200","-3.7"
"20200313","상추","103000","100500","79000","-23.3","93000","-9.7","96500","-6.3"
"20200312","상추","103000","100500","77000","-25.2","89000","-13.6","97750","-5.1"
"20200311","상추","97000","100500","73000","-24.7","99000","2.1","98500","1.5"
"20200310","상추","90000","100500","78000","-13.3","null","0.0","96000","6.7"
"20200309","상추","103000","100500","null","0.0","105000","1.9","100200","-2.7"
"20200307","상추","89000","100500","70000","-21.3","96000","7.9","101800","14.4"
"20200306","상추","87000","100500","74000","-14.9","94000","8.0","99000","13.8"
"20200305","상추","82000","100500","76000","-7.3","102000","24.4","96500","17.7"
"20200304","상추","78000","100500","74000","-5.1","128000","64.1","104000","33.3"
"20200303","상추","86000","100500","97000","12.8","null","0.0","90750","5.5"
"20200302","상추","118000","100500","null","0.0","109000","-7.6","95800","-18.8"
"20200229","상추","105000","100500","71000","-32.4","87000","-17.1","89600","-14.7"
"20200228","상추","97000","100500","76000","-21.6","87000","-10.3","87250","-10.1"
"20200227","상추","98000","100500","null","0.0","83000","-15.3","85600","-12.7"
"20200226","상추","85000","100500","null","0.0","83000","-2.4","81000","-4.7"
"20200225","상추","82000","100500","null","0.0","93000","13.4","85500","4.3"
"20200224","상추","97000","100500","74000","-23.7","null","0.0","87250","-10.1"
"20200222","상추","86000","100500","78000","-9.3","85000","-1.2","82750","-3.8"
"20200221","상추","82000","100500","81000","-1.2","83000","1.2","85667","4.5"
"20200220","상추","77000","100500","103000","33.8","74000","-3.9","88750","15.3"
"20200219","상추","75000","100500","null","0.0","73000","-2.7","75667","0.9"
"20200218","상추","75000","100500","81000","8.0","87000","16.0","86500","15.3"
"20200217","상추","94000","100500","70000","-25.5","null","0.0","88667","-5.7"
"20200215","상추","89000","100500","65000","-27.0","69000","-22.5","87000","-2.2"
"20200214","상추","89000","100500","61000","-31.5","67000","-24.7","81750","-8.1"
"20200213","상추","79000","100500","71000","-10.1","76000","-3.8","83800","6.1"
"20200212","상추","77000","100500","null","0.0","83000","7.8","85750","11.4"
"20200211","상추","73000","100500","null","0.0","107000","46.6","90000","23.3"
"20200210","상추","78000","100500","71000","-9.0","null","0.0","78333","0.4"
"20200208","상추","72000","100500","70000","-2.8","110000","52.8","86333","19.9"
"20200207","상추","70000","100500","71000","1.4","null","0.0","75000","7.1"
"20200206","상추","74000","100500","92000","24.3","null","0.0","84750","14.5"
"20200205","상추","76000","100500","null","0.0","null","0.0","82667","8.8"
"20200204","상추","74000","100500","83000","12.2","107000","44.6","87250","17.9"
"20200203","상추","97000","100500","96000","-1.0","null","0.0","78250","-19.3"
"20200201","상추","80000","100500","null","0.0","99000","23.8","94667","18.3"
"20200131","상추","75000","100500","99000","32.0","98000","30.7","83000","10.7"
"20200130","상추","69000","100500","115000","66.7","85000","23.2","76000","10.1"
"20200129","상추","71000","100500","null","0.0","83000","16.9","71750","1.1"
"20200128","상추","76000","100500","85000","11.8","98000","28.9","77000","1.3"
"20200124","상추","74000","100500","73000","-1.4","83000","12.2","79250","7.1"
"20200123","상추","92000","100500","93000","1.1","81000","-12.0","86600","-5.9"
"20200122","상추","78000","100500","null","0.0","86000","10.3","78250","0.3"
"20200121","상추","81000","100500","91000","12.3","106000","30.9","87250","7.7"
"20200120","상추","103000","100500","80000","-22.3","null","0.0","76750","-25.5"
"20200118","상추","81000","100500","69000","-14.8","83000","2.5","78500","-3.1"
"20200117","상추","70000","100500","76000","8.6","79000","12.9","74750","6.8"
"20200116","상추","66000","100500","86000","30.3","80000","21.2","76000","15.2"
"20200115","상추","65000","100500","null","0.0","80000","23.1","72000","10.8"
"20200114","상추","61000","100500","78000","27.9","80000","31.1","74750","22.5"
"20200113","상추","71000","100500","66000","-7.0","null","0.0","71000","0.0"
"20200110","상추","71000","100500","66000","-7.0","70000","-1.4","78250","10.2"
"20200109","상추","65000","100500","null","0.0","78000","20.0","84000","29.2"
"20200108","상추","70000","100500","82000","17.1","87000","24.3","80750","15.4"
"20200107","상추","71000","100500","70000","-1.4","116000","63.4","90250","27.1"
"20200106","상추","92000","100500","66000","-28.3","null","0.0","82750","-10.1"
"20200104","상추","83000","100500","63000","-24.1","78000","-6.0","90000","8.4"
"20200103","상추","96000","100500","70000","-27.1","104000","8.3","104000","8.3"
"20191231","상추","99000","100500","82000","-17.2","131000","32.3","106750","7.8"
"20191230","상추","115000","100500","82000","-28.7","null","0.0","94500","-17.8"
"20191228","상추","85000","100500","78000","-8.2","80000","-5.9","84750","-0.3"
"20191227","상추","70000","100500","80000","14.3","79000","12.9","79000","12.9"
"20191226","상추","69000","100500","69000","0.0","73000","5.8","77400","12.2"
"20191225","상추","74000","100500","73000","-1.4","80000","8.1","77500","4.7"
"20191224","상추","73000","100500","null","0.0","96000","31.5","83500","14.4"
"20191223","상추","93000","100500","58000","-37.6","null","0.0","75250","-19.1"
"20191221","상추","91000","100500","58000","-36.3","88000","-3.3","79250","-12.9"
"20191220","상추","80000","100500","66000","-17.5","82000","2.5","73000","-8.8"
"20191219","상추","75000","100500","74000","-1.3","74000","-1.3","77400","3.2"
"20191218","상추","69000","100500","85000","23.2","72000","4.3","72750","5.4"
"20191217","상추","76000","100500","null","0.0","71000","-6.6","73500","-3.3"
"20191216","상추","86000","100500","79000","-8.1","null","0.0","71250","-17.2"
"20191214","상추","78000","100500","72000","-7.7","68000","-12.8","73250","-6.1"
"20191213","상추","66000","100500","76000","15.2","66000","0.0","67500","2.3"
"20191212","상추","67000","100500","72000","7.5","65000","-3.0","70200","4.8"
"20191211","상추","67000","100500","82000","22.4","65000","-3.0","66500","-0.7"
"20191210","상추","66000","100500","null","0.0","74000","12.1","68500","3.8"
"20191208","상추","82000","100500","79000","-3.7","77000","-6.1","71000","-13.4"
"20191207","상추","70000","100500","77000","10.0","78000","11.4","72750","3.9"
"20191206","상추","66000","100500","81000","22.7","78000","18.2","72750","10.2"
"20191205","상추","63000","100500","86000","36.5","80000","27.0","72800","15.6"
"20191204","상추","63000","100500","97000","54.0","79000","25.4","64000","1.6"
"20191203","상추","70000","100500","null","0.0","78000","11.4","67500","-3.6"
"20191202","상추","85000","100500","87000","2.4","null","0.0","68000","-20.0"
"20191130","상추","82000","100500","75000","-8.5","71000","-13.4","72250","-11.9"
"20191129","상추","78000","100500","69000","-11.5","68000","-12.8","73500","-5.8"
"20191128","상추","78000","100500","85000","9.0","63000","-19.2","71400","-8.5"
"20191127","상추","80000","100500","null","0.0","71000","-11.3","75000","-6.3"
"20191126","상추","69000","100500","90000","30.4","87000","26.1","74000","7.2"
"20191125","상추","73000","100500","88000","20.5","null","0.0","73500","0.7"
"20191123","상추","58000","100500","72000","24.1","69000","19.0","71750","23.7"
"20191122","상추","58000","100500","77000","32.8","74000","27.6","68500","18.1"
"20191121","상추","58000","100500","90000","55.2","77000","32.8","75400","30.0"
"20191120","상추","66000","100500","null","0.0","79000","19.7","72500","9.8"
"20191119","상추","74000","100500","81000","9.5","82000","10.8","81000","9.5"
"20191118","상추","85000","100500","68000","-20.0","null","0.0","78500","-7.6"
"20191116","상추","79000","100500","68000","-13.9","71000","-10.1","79750","0.9"
"20191115","상추","77000","100500","74000","-3.9","74000","-3.9","77000","0.0"
"20191114","상추","72000","100500","78000","8.3","79000","9.7","80200","11.4"
"20191113","상추","76000","100500","null","0.0","78000","2.6","84750","11.5"
"20191112","상추","72000","100500","71000","-1.4","84000","16.7","85500","18.8"
"20191111","상추","82000","100500","68000","-17.1","null","0.0","84500","3.0"
"20191109","상추","80000","100500","79000","-1.3","92000","15.0","93250","16.6"
"20191108","상추","79000","100500","71000","-10.1","93000","17.7","87250","10.4"
"20191107","상추","77000","100500","90000","16.9","97000","26.0","88400","14.8"
"20191106","상추","81000","100500","null","0.0","84000","3.7","85750","5.9"
"20191105","상추","86000","100500","81000","-5.8","83000","-3.5","78750","-8.4"
"20191104","상추","97000","100500","69000","-28.9","null","0.0","81000","-16.5"
"20191102","상추","87000","100500","83000","-4.6","75000","-13.8","79000","-9.2"
"20191101","상추","76000","100500","80000","5.3","81000","6.6","85500","12.5"
"20191031","상추","71000","100500","85000","19.7","80000","12.7","90000","26.8"
"20191030","상추","75000","100500","85000","13.3","86000","14.7","94250","25.7"
"20191029","상추","69000","100500","null","0.0","97000","40.6","91000","31.9"
"20191028","상추","85000","100500","78000","-8.2","null","0.0","92000","8.2"
"20191026","상추","90000","100500","68000","-24.4","103000","14.4","94000","4.4"
"20191025","상추","88000","100500","70000","-20.5","93000","5.7","97000","10.2"
"20191024","상추","70000","100500","73000","4.3","88000","25.7","97400","39.1"
"20191023","상추","72000","100500","81000","12.5","90000","25.0","94750","31.6"
"20191022","상추","77000","100500","null","0.0","95000","23.4","96500","25.3"
"20191021","상추","90000","100500","72000","-20.0","null","0.0","99500","10.6"
"20191019","상추","81000","100500","65000","-19.8","84000","3.7","95000","17.3"
"20191018","상추","68000","100500","65000","-4.4","79000","16.2","87500","28.7"
"20191017","상추","61000","100500","66000","8.2","78000","27.9","88400","44.9"
"20191016","상추","68000","100500","70000","2.9","74000","8.8","93000","36.8"
"20191015","상추","74000","100500","null","0.0","81000","9.5","93250","26.0"
"20191014","상추","78000","100500","null","0.0","null","0.0","89750","15.1"
"20191012","상추","71000","100500","68000","-4.2","77000","8.5","77750","9.5"
