YYYYMMSOON,품목코드 ,품목명,품종코드 ,품종명,등급명,유통단계별 무게 ,유통단계별 단위 ,평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON
202108중순,412,배,1,신고,중품,kg,15,94347,0,93203,49014,48678.0
202108중순,412,배,4,원황,중품,kg,15,57831,0,0,51600,0.0
202108중순,412,배,4,원황,상품,kg,15,62889,0,0,56600,0.0
202108중순,412,배,1,신고,상품,kg,15,100722,0,99880,57506,56108.6666666666
202108중순,211,배추,2,여름(고랭지),상품,kg,10,10086,0,7006,19820,15706.6666666666
202108중순,211,배추,2,여름(고랭지),중품,kg,10,9073,0,5711,17251,13720.0
202108중순,411,사과,5,후지,중품,kg,10,39300,0,54000,62764,33360.0
202108중순,411,사과,6,쓰가루,상품,kg,10,32877,0,0,50151,32466.6666666666
202108중순,411,사과,6,쓰가루,중품,kg,10,27617,0,0,44800,27424.3333333333
202108중순,411,사과,5,후지,상품,kg,10,45100,0,59971,69931,39026.6666666666
202108중순,411,사과,7,홍로,상품,kg,10,52573,0,0,81423,0.0
202108중순,411,사과,7,홍로,중품,kg,10,46307,0,0,68937,0.0
202108중순,214,상추,1,적,상품,kg,4,45886,0,35174,60003,36275.6666666666
202108중순,214,상추,1,적,중품,kg,4,42497,0,32051,56331,31033.3333333333
202108중순,214,상추,2,청,상품,kg,4,41094,0,34723,61197,31889.0
202108중순,214,상추,2,청,중품,kg,4,36723,0,31254,55049,26811.0
202108중순,245,양파,0,양파,상품,kg,15,13224,0,10931,15379,13123.0
202108중순,245,양파,0,양파,중품,kg,15,10524,0,8233,13322,10520.6666666666
202108중순,246,파,2,쪽파,중품,kg,1,6121,0,4081,7193,3728.33333333333
202108중순,246,파,0,대파,상품,kg,1,1466,0,1186,3423,2033.0
202108중순,246,파,0,대파,중품,kg,1,1161,0,923,3049,1641.66666666666
202108중순,246,파,2,쪽파,상품,kg,1,6830,0,4761,8690,4257.66666666666
202108하순,152,감자,1,수미,상품,kg,20,33211,0,25958,35331,34022.3333333333
202108하순,152,감자,1,수미,중품,kg,20,30011,0,23020,32003,30138.0
202108하순,241,건고추,2,양건,중품,kg,30,675464,0,918531,645714,0.0
202108하순,241,건고추,2,양건,상품,kg,30,751971,0,996750,700000,0.0
202108하순,241,건고추,0,화건,중품,kg,30,545900,0,712800,641071,0.0
202108하순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,154000,0,154500,125000,0.0
202108하순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,147800,0,150000,127686,0.0
202108하순,231,무,2,고랭지,중품,kg,20,9750,0,9989,21903,18996.3333333333
202108하순,231,무,2,고랭지,상품,kg,20,12040,0,12220,24631,22129.0
202108하순,412,배,4,원황,상품,kg,15,57340,0,0,46497,43858.3333333333
202108하순,412,배,4,원황,중품,kg,15,52303,0,0,40994,37887.6666666666
202108하순,211,배추,2,여름(고랭지),중품,kg,10,8575,0,6947,21434,17600.0
202108하순,211,배추,2,여름(고랭지),상품,kg,10,9659,0,8034,24540,19779.6666666666
202108하순,411,사과,7,홍로,중품,kg,10,42091,0,0,65909,40791.6666666666
202108하순,411,사과,7,홍로,상품,kg,10,48177,0,0,77337,46358.3333333333
202108하순,411,사과,6,쓰가루,상품,kg,10,31800,0,36967,50813,32861.3333333333
202108하순,411,사과,6,쓰가루,중품,kg,10,26540,0,30642,45539,27794.6666666666
202108하순,214,상추,1,적,중품,kg,4,39731,0,32715,37774,36511.6666666666
202108하순,214,상추,1,적,상품,kg,4,42789,0,36340,40969,40799.0
202108하순,214,상추,2,청,중품,kg,4,33674,0,35063,34649,32108.0
202108하순,214,상추,2,청,상품,kg,4,37989,0,38863,38266,36608.0
202108하순,245,양파,0,양파,중품,kg,15,11235,0,8822,13459,10840.6666666666
202108하순,245,양파,0,양파,상품,kg,15,13806,0,11520,15446,13397.3333333333
202108하순,246,파,0,대파,중품,kg,1,1392,0,926,2503,1970.33333333333
202108하순,246,파,0,대파,상품,kg,1,1690,0,1169,2872,2366.0
202108하순,246,파,2,쪽파,중품,kg,1,5921,0,4992,8699,3721.0
202108하순,246,파,2,쪽파,상품,kg,1,6696,0,5675,10270,4247.0
202109상순,152,감자,1,수미,중품,kg,20,30908,0,27966,32503,30356.6666666666
202109상순,152,감자,1,수미,상품,kg,20,34108,0,31080,35778,34126.0
202109상순,241,건고추,2,양건,상품,kg,30,747650,0,988821,1070075,711933.333333333
202109상순,241,건고추,0,화건,중품,kg,30,536050,0,699943,839125,531800.0
202109상순,241,건고추,2,양건,중품,kg,30,670063,0,904619,981375,639155.333333333
202109상순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,150000,0,155571,125000,0.0
202109상순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,147100,0,150000,128200,0.0
202109상순,231,무,2,고랭지,상품,kg,20,11985,0,15257,26185,23718.6666666666
202109상순,231,무,2,고랭지,중품,kg,20,9726,0,12757,23585,19720.6666666666
202109상순,412,배,1,신고,상품,kg,15,50632,0,105130,57550,51738.3333333333
202109상순,412,배,4,원황,중품,kg,15,44015,0,62100,40860,35240.6666666666
202109상순,412,배,1,신고,중품,kg,15,44739,0,98080,52550,45385.6666666666
202109상순,412,배,4,원황,상품,kg,15,48990,0,67230,46220,40872.0
202109상순,211,배추,2,여름(고랭지),중품,kg,10,11735,0,9831,20660,17323.6666666666
202109상순,211,배추,2,여름(고랭지),상품,kg,10,13023,0,10894,23425,19723.6666666666
202109상순,411,사과,7,홍로,중품,kg,10,38460,0,0,61503,41754.0
202109상순,411,사과,7,홍로,상품,kg,10,43860,0,0,69238,47338.0
202109상순,214,상추,2,청,중품,kg,4,57623,0,34240,23103,29329.6666666666
202109상순,214,상추,1,적,중품,kg,4,66330,0,32826,25798,35091.3333333333
202109상순,214,상추,1,적,상품,kg,4,69680,0,36206,28950,39620.0
202109상순,214,상추,2,청,상품,kg,4,62223,0,38791,26645,34054.6666666666
202109상순,245,양파,0,양파,중품,kg,15,11747,0,9851,15456,11783.0
202109상순,245,양파,0,양파,상품,kg,15,14297,0,12551,17396,14288.0
202109상순,246,파,2,쪽파,상품,kg,1,6249,0,6223,9821,4145.66666666666
202109상순,246,파,2,쪽파,중품,kg,1,5449,0,5523,8338,3482.33333333333
202109상순,246,파,0,대파,상품,kg,1,1955,0,1621,3208,2646.33333333333
202109상순,246,파,0,대파,중품,kg,1,1604,0,1352,2847,2219.66666666666
202109중순,152,감자,1,수미,상품,kg,20,35232,0,32489,35540,33813.3333333333
202109중순,152,감자,1,수미,중품,kg,20,31952,0,29289,32107,29952.3333333333
202109중순,241,건고추,2,양건,상품,kg,30,727400,0,928571,1061833,720533.333333333
202109중순,241,건고추,2,양건,중품,kg,30,656250,0,864286,974833,646100.0
202109중순,241,건고추,0,화건,중품,kg,30,515800,0,668286,824733,532950.0
202109중순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,145600,0,148229,128200,0.0
202109중순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,150000,0,154286,125000,0.0
202109중순,231,무,2,고랭지,상품,kg,20,11308,0,12989,25450,22391.6666666666
202109중순,231,무,2,고랭지,중품,kg,20,9058,0,10610,22850,18500.0
202109중순,412,배,4,원황,상품,kg,15,40160,0,62889,48640,38097.3333333333
202109중순,412,배,1,신고,중품,kg,15,43584,0,94347,56007,41002.6666666666
202109중순,412,배,1,신고,상품,kg,15,49344,0,100722,61201,46952.6666666666
202109중순,412,배,4,원황,중품,kg,15,35360,0,57831,43380,32355.6666666666
202109중순,211,배추,2,여름(고랭지),중품,kg,10,13724,0,9073,25200,15583.3333333333
202109중순,211,배추,2,여름(고랭지),상품,kg,10,15224,0,10086,28040,17825.0
202109중순,411,사과,7,홍로,중품,kg,10,34908,0,46307,69687,37941.6666666666
202109중순,411,사과,7,홍로,상품,kg,10,40308,0,52573,77593,43316.6666666666
202109중순,214,상추,2,청,상품,kg,4,55852,0,41094,31980,34660.0
202109중순,214,상추,2,청,중품,kg,4,51452,0,36723,28793,30436.6666666666
202109중순,214,상추,1,적,상품,kg,4,63280,0,45886,36107,38846.6666666666
202109중순,214,상추,1,적,중품,kg,4,59800,0,42497,32597,34415.6666666666
202109중순,245,양파,0,양파,중품,kg,15,11925,0,10524,16180,11950.3333333333
202109중순,245,양파,0,양파,상품,kg,15,14475,0,13224,18070,14536.0
202109중순,246,파,0,대파,중품,kg,1,1577,0,1161,2759,2130.33333333333
202109중순,246,파,0,대파,상품,kg,1,1953,0,1466,3111,2561.66666666666
202109중순,246,파,2,쪽파,중품,kg,1,5935,0,6121,8374,3414.33333333333
202109중순,246,파,2,쪽파,상품,kg,1,6795,0,6830,9902,4056.66666666666
202109하순,152,감자,1,수미,중품,kg,20,32543,0,30011,31266,30116.0
202109하순,152,감자,1,수미,상품,kg,20,35943,0,33211,34889,34057.0
202109하순,241,건고추,2,양건,상품,kg,30,715733,0,751971,1021429,728055.666666666
202109하순,241,건고추,2,양건,중품,kg,30,652333,0,675464,947000,654038.0
202109하순,241,건고추,0,화건,중품,kg,30,510800,0,545900,754629,533371.333333333
202109하순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,150000,0,154000,125000,0.0
202109하순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,145600,0,147800,127971,0.0
202109하순,231,무,2,고랭지,상품,kg,20,10397,0,12040,26011,20972.6666666666
202109하순,231,무,2,고랭지,중품,kg,20,8385,0,9750,23454,17200.0
202109하순,412,배,1,신고,중품,kg,15,41460,0,0,64540,39496.0
202109하순,412,배,1,신고,상품,kg,15,47193,0,0,69940,44979.3333333333
202109하순,211,배추,2,여름(고랭지),상품,kg,10,12237,0,9659,27066,17678.6666666666
202109하순,211,배추,2,여름(고랭지),중품,kg,10,10708,0,8575,24226,15320.0
202109하순,411,사과,7,홍로,중품,kg,10,30517,0,42091,92729,36900.3333333333
202109하순,411,사과,7,홍로,상품,kg,10,35917,0,48177,100577,42045.0
202109하순,214,상추,1,적,상품,kg,4,27994,0,42789,27169,32525.6666666666
202109하순,214,상추,1,적,중품,kg,4,25511,0,39731,24140,28271.6666666666
202109하순,214,상추,2,청,중품,kg,4,21461,0,33674,21454,24895.6666666666
202109하순,214,상추,2,청,상품,kg,4,24811,0,37989,24651,29111.3333333333
202109하순,245,양파,0,양파,상품,kg,15,14325,0,13806,17811,14370.3333333333
202109하순,245,양파,0,양파,중품,kg,15,11775,0,11235,15921,11726.3333333333
202109하순,246,파,0,대파,중품,kg,1,1462,0,1392,2799,2003.0
202109하순,246,파,0,대파,상품,kg,1,1832,0,1690,3202,2438.66666666666
202109하순,246,파,2,쪽파,중품,kg,1,4964,0,5921,8163,3273.33333333333
202109하순,246,파,2,쪽파,상품,kg,1,5864,0,6696,9616,3929.0
202110상순,152,감자,1,수미,상품,kg,20,34400,0,34108,35760,34826.6666666666
202110상순,152,감자,1,수미,중품,kg,20,31000,0,30908,32080,30466.6666666666
202110상순,241,건고추,0,화건,중품,kg,30,509000,0,536050,746000,515416.666666666
202110상순,241,건고추,2,양건,중품,kg,30,651960,0,670063,944500,644622.333333333
202110상순,241,건고추,2,양건,상품,kg,30,712400,0,747650,1015000,711616.666666666
202110상순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,150000,0,150000,125000,0.0
202110상순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,145600,0,147100,127800,0.0
202110상순,231,무,2,고랭지,중품,kg,20,7554,0,9726,23380,18493.3333333333
202110상순,231,무,2,고랭지,상품,kg,20,9550,0,11985,25780,21543.3333333333
202110상순,412,배,1,신고,중품,kg,15,38020,0,44739,64070,34615.6666666666
202110상순,412,배,1,신고,상품,kg,15,43420,0,50632,69620,39882.3333333333
202110상순,211,배추,2,여름(고랭지),상품,kg,10,8933,0,13023,23680,15864.3333333333
202110상순,211,배추,2,여름(고랭지),중품,kg,10,7333,0,11735,21090,13573.0
202110상순,411,사과,7,홍로,상품,kg,10,28709,0,43860,91635,36053.3333333333
202110상순,411,사과,7,홍로,중품,kg,10,23249,0,38460,83094,31075.6666666666
202110상순,214,상추,1,적,중품,kg,4,22788,0,66330,9924,21359.0
202110상순,214,상추,1,적,상품,kg,4,25272,0,69680,12580,25282.0
202110상순,214,상추,2,청,중품,kg,4,17749,0,57623,8099,18722.0
202110상순,214,상추,2,청,상품,kg,4,22388,0,62223,10670,22545.3333333333
202110상순,245,양파,0,양파,중품,kg,15,11262,0,11747,16361,11658.3333333333
202110상순,245,양파,0,양파,상품,kg,15,13812,0,14297,18251,14600.3333333333
202110상순,246,파,0,대파,중품,kg,1,1255,0,1604,2873,1932.66666666666
202110상순,246,파,0,대파,상품,kg,1,1603,0,1955,3308,2348.33333333333
202110상순,246,파,2,쪽파,중품,kg,1,4851,0,5449,4207,3017.33333333333
202110상순,246,파,2,쪽파,상품,kg,1,5751,0,6249,5357,3616.33333333333
202110중순,152,감자,1,수미,상품,kg,20,33200,0,35232,32646,33765.3333333333
202110중순,152,감자,1,수미,중품,kg,20,29800,0,31952,28866,29260.0
202110중순,241,건고추,0,화건,중품,kg,30,497800,0,515800,747743,511366.666666666
202110중순,241,건고추,2,양건,상품,kg,30,708171,0,727400,1015714,696422.333333333
202110중순,241,건고추,2,양건,중품,kg,30,651571,0,656250,942000,637116.666666666
202110중순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,145771,0,145600,127800,0.0
202110중순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,150000,0,150000,125000,0.0
202110중순,231,무,2,고랭지,상품,kg,20,10017,0,11308,17803,17472.3333333333
202110중순,231,무,2,고랭지,중품,kg,20,7990,0,9058,15031,14273.6666666666
202110중순,412,배,1,신고,상품,kg,15,43260,0,49344,64394,37907.3333333333
202110중순,412,배,1,신고,중품,kg,15,37860,0,43584,58794,32718.6666666666
202110중순,211,배추,2,여름(고랭지),중품,kg,10,4867,0,13724,9583,7944.33333333333
202110중순,211,배추,2,여름(고랭지),상품,kg,10,6438,0,15224,11850,9986.0
202110중순,411,사과,7,홍로,상품,kg,10,27175,0,40308,90000,33572.6666666666
202110중순,411,사과,7,홍로,중품,kg,10,21675,0,34908,81500,28715.3333333333
202110중순,411,사과,5,후지,상품,kg,10,47226,0,0,63021,0.0
202110중순,411,사과,5,후지,중품,kg,10,42208,0,0,55721,0.0
202110중순,214,상추,1,적,중품,kg,4,34109,0,59800,8779,22734.6666666666
202110중순,214,상추,2,청,중품,kg,4,31931,0,51452,7876,19774.6666666666
202110중순,214,상추,1,적,상품,kg,4,36909,0,63280,11232,27143.0
202110중순,214,상추,2,청,상품,kg,4,35714,0,55852,10525,24195.3333333333
202110중순,245,양파,0,양파,중품,kg,15,11537,0,11925,15842,11750.6666666666
202110중순,245,양파,0,양파,상품,kg,15,14087,0,14475,17732,14411.3333333333
202110중순,246,파,2,쪽파,상품,kg,1,6765,0,6795,4487,3840.33333333333
202110중순,246,파,0,대파,상품,kg,1,1896,0,1953,2903,2223.0
202110중순,246,파,0,대파,중품,kg,1,1579,0,1577,2487,1830.33333333333
202110중순,246,파,2,쪽파,중품,kg,1,5865,0,5935,3387,3216.33333333333
202110하순,152,감자,1,수미,중품,kg,20,30491,0,32543,31073,29687.3333333333
202110하순,152,감자,1,수미,상품,kg,20,33891,0,35943,34978,34250.0
202110하순,241,건고추,2,양건,중품,kg,30,648400,0,652333,944500,637712.0
202110하순,241,건고추,2,양건,상품,kg,30,705000,0,715733,1022500,695473.666666666
202110하순,241,건고추,0,화건,중품,kg,30,494800,0,510800,759750,519832.333333333
202110하순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,145800,0,145600,127800,0.0
202110하순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,150000,0,150000,125000,0.0
202110하순,231,무,3,가을,중품,kg,20,9924,0,0,10743,0.0
202110하순,231,무,2,고랭지,상품,kg,20,11884,0,10397,15120,16000.3333333333
202110하순,231,무,2,고랭지,중품,kg,20,9831,0,8385,12320,12867.0
202110하순,231,무,3,가을,상품,kg,20,11670,0,0,13156,0.0
202110하순,412,배,1,신고,상품,kg,15,43169,0,47193,60230,36708.0
202110하순,412,배,1,신고,중품,kg,15,37997,0,41460,54780,31733.6666666666
202110하순,211,배추,2,여름(고랭지),상품,kg,10,7367,0,12237,8146,7951.0
202110하순,211,배추,3,가을,상품,kg,10,7000,0,0,7288,0.0
202110하순,211,배추,3,가을,중품,kg,10,5667,0,0,5203,0.0
202110하순,211,배추,2,여름(고랭지),중품,kg,10,5724,0,10708,6096,5934.33333333333
202110하순,411,사과,5,후지,상품,kg,10,43143,0,0,54920,0.0
202110하순,411,사과,5,후지,중품,kg,10,38257,0,0,47720,0.0
202110하순,214,상추,1,적,중품,kg,4,57131,0,25511,9664,14843.0
202110하순,214,상추,2,청,상품,kg,4,57911,0,24811,11541,15684.6666666666
202110하순,214,상추,2,청,중품,kg,4,53777,0,21461,8802,11861.3333333333
202110하순,214,상추,1,적,상품,kg,4,60534,0,27994,12340,18983.3333333333
202110하순,245,양파,0,양파,중품,kg,15,11852,0,11775,15773,11606.6666666666
202110하순,245,양파,0,양파,상품,kg,15,14402,0,14325,17663,14265.6666666666
202110하순,246,파,0,대파,중품,kg,1,1540,0,1462,2564,1655.0
202110하순,246,파,0,대파,상품,kg,1,1851,0,1832,2976,2031.33333333333
202110하순,246,파,2,쪽파,중품,kg,1,6488,0,4964,3838,3528.0
202110하순,246,파,2,쪽파,상품,kg,1,7417,0,5864,4986,4182.0
202111상순,152,감자,1,수미,중품,kg,20,30178,0,31000,31574,30491.3333333333
202111상순,152,감자,1,수미,상품,kg,20,33578,0,34400,35569,34623.0
202111상순,241,건고추,2,양건,중품,kg,30,648400,0,651960,952714,629438.0
202111상순,241,건고추,0,화건,중품,kg,30,494800,0,509000,770629,508789.333333333
202111상순,241,건고추,2,양건,상품,kg,30,705000,0,712400,1030343,681009.666666666
202111상순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,152500,0,150000,125000,0.0
202111상순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,146300,0,145600,127800,0.0
202111상순,231,무,3,가을,상품,kg,20,11715,0,0,12414,13227.3333333333
202111상순,231,무,3,가을,중품,kg,20,9888,0,0,9843,10141.3333333333
202111상순,231,무,2,고랭지,중품,kg,20,10475,0,7554,0,0.0
202111상순,231,무,2,고랭지,상품,kg,20,12475,0,9550,0,0.0
202111상순,412,배,1,신고,중품,kg,15,39010,0,38020,57686,31700.3333333333
202111상순,412,배,1,신고,상품,kg,15,44010,0,43420,62994,37225.3333333333
202111상순,211,배추,2,여름(고랭지),중품,kg,10,7468,0,7333,0,0.0
202111상순,211,배추,2,여름(고랭지),상품,kg,10,9232,0,8933,0,0.0
202111상순,211,배추,3,가을,상품,kg,10,9924,0,0,5854,6900.0
202111상순,211,배추,3,가을,중품,kg,10,8585,0,0,4037,5266.66666666666
202111상순,411,사과,5,후지,중품,kg,10,32228,0,0,43671,31738.0
202111상순,411,사과,5,후지,상품,kg,10,37028,0,0,50871,36443.0
202111상순,214,상추,2,청,중품,kg,4,17448,0,17749,7813,10448.6666666666
202111상순,214,상추,1,적,중품,kg,4,20505,0,22788,8585,12479.6666666666
202111상순,214,상추,1,적,상품,kg,4,23405,0,25272,11034,16634.6666666666
202111상순,214,상추,2,청,상품,kg,4,21098,0,22388,10743,14124.0
202111상순,245,양파,0,양파,중품,kg,15,12285,0,11262,17014,11825.0
202111상순,245,양파,0,양파,상품,kg,15,14835,0,13812,18904,14875.0
202111상순,246,파,0,대파,중품,kg,1,1581,0,1255,2591,1674.33333333333
202111상순,246,파,0,대파,상품,kg,1,1896,0,1603,2977,2039.66666666666
202111상순,246,파,2,쪽파,중품,kg,1,6809,0,4851,4835,3697.33333333333
202111상순,246,파,2,쪽파,상품,kg,1,7747,0,5751,5904,4330.66666666666
202111중순,152,감자,1,수미,중품,kg,20,35574,0,29800,31950,31372.3333333333
202111중순,152,감자,1,수미,상품,kg,20,38974,0,33200,35680,35437.6666666666
202111중순,241,건고추,0,화건,중품,kg,30,494800,0,497800,761375,501477.666666666
202111중순,241,건고추,2,양건,상품,kg,30,705000,0,708171,1032400,672477.666666666
202111중순,241,건고추,2,양건,중품,kg,30,648400,0,651571,957000,622811.0
202111중순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,153943,0,145771,127800,0.0
202111중순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,160000,0,150000,125000,0.0
202111중순,231,무,3,가을,상품,kg,20,12866,0,0,10655,12462.6666666666
202111중순,231,무,3,가을,중품,kg,20,10727,0,0,8055,9468.66666666666
202111중순,412,배,1,신고,상품,kg,15,45571,0,43260,64955,40347.3333333333
202111중순,412,배,1,신고,중품,kg,15,40429,0,37860,59795,34789.0
202111중순,211,배추,3,가을,중품,kg,10,10547,0,0,5499,5735.66666666666
202111중순,211,배추,3,가을,상품,kg,10,11860,0,0,7222,7589.66666666666
202111중순,411,사과,5,후지,중품,kg,10,33549,0,42208,42965,31875.3333333333
202111중순,411,사과,5,후지,상품,kg,10,38349,0,47226,50040,36742.0
202111중순,214,상추,2,청,상품,kg,4,14377,0,35714,11008,12433.3333333333
202111중순,214,상추,1,적,상품,kg,4,16497,0,36909,11825,15041.6666666666
202111중순,214,상추,2,청,중품,kg,4,11240,0,31931,8110,9225.66666666666
202111중순,214,상추,1,적,중품,kg,4,13897,0,34109,9331,11488.3333333333
202111중순,245,양파,0,양파,상품,kg,15,14814,0,14087,18737,15010.6666666666
202111중순,245,양파,0,양파,중품,kg,15,12264,0,11537,16847,11982.0
202111중순,246,파,0,대파,중품,kg,1,1712,0,1579,2639,1690.33333333333
202111중순,246,파,0,대파,상품,kg,1,2043,0,1896,3029,2066.0
202111중순,246,파,2,쪽파,중품,kg,1,6040,0,5865,5355,3784.66666666666
202111중순,246,파,2,쪽파,상품,kg,1,6908,0,6765,6470,4535.33333333333
202111하순,152,감자,1,수미,중품,kg,20,36623,0,30491,32653,32284.3333333333
202111하순,152,감자,1,수미,상품,kg,20,40023,0,33891,36333,36827.6666666666
202111하순,241,건고추,0,화건,중품,kg,30,500514,0,494800,751467,502271.333333333
202111하순,241,건고추,2,양건,중품,kg,30,648400,0,648400,957000,623127.333333333
202111하순,241,건고추,2,양건,상품,kg,30,705000,0,705000,1032400,673152.333333333
202111하순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,160000,0,150000,125000,0.0
202111하순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,157800,0,145800,127800,0.0
202111하순,231,무,3,가을,상품,kg,20,12100,0,11670,10247,12682.3333333333
202111하순,231,무,3,가을,중품,kg,20,9901,0,9924,7847,9840.66666666666
202111하순,412,배,1,신고,중품,kg,15,43603,0,37997,63533,36103.6666666666
202111하순,412,배,1,신고,상품,kg,15,48803,0,43169,68733,41702.3333333333
202111하순,211,배추,3,가을,상품,kg,10,10764,0,7000,6500,7672.33333333333
202111하순,211,배추,3,가을,중품,kg,10,9570,0,5667,4740,5878.33333333333
202111하순,411,사과,5,후지,중품,kg,10,34117,0,38257,49093,32478.6666666666
202111하순,411,사과,5,후지,상품,kg,10,38974,0,43143,56027,37348.6666666666
202111하순,214,상추,2,청,상품,kg,4,14563,0,57911,9902,11025.0
202111하순,214,상추,2,청,중품,kg,4,11405,0,53777,7120,8040.0
202111하순,214,상추,1,적,상품,kg,4,16571,0,60534,10490,13883.3333333333
202111하순,214,상추,1,적,중품,kg,4,13914,0,57131,7994,10123.0
202111하순,245,양파,0,양파,중품,kg,15,12345,0,11852,18240,12035.0
202111하순,245,양파,0,양파,상품,kg,15,14895,0,14402,20005,14775.0
202111하순,246,파,2,쪽파,중품,kg,1,4869,0,6488,4832,3225.0
202111하순,246,파,2,쪽파,상품,kg,1,5612,0,7417,5665,3769.0
202111하순,246,파,0,대파,중품,kg,1,1535,0,1540,2554,1689.0
202111하순,246,파,0,대파,상품,kg,1,1847,0,1851,2924,2075.66666666666
202112상순,152,감자,1,수미,중품,kg,20,38220,0,30178,31586,32466.3333333333
202112상순,152,감자,1,수미,상품,kg,20,41763,0,33578,35266,37559.6666666666
202112상순,241,건고추,2,양건,상품,kg,30,705000,0,705000,1032400,675866.666666666
202112상순,241,건고추,2,양건,중품,kg,30,648400,0,648400,957000,623333.333333333
202112상순,241,건고추,0,화건,중품,kg,30,504800,0,494800,745371,504866.666666666
202112상순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,157800,0,146300,127800,0.0
202112상순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,160000,0,152500,125000,0.0
202112상순,231,무,3,가을,상품,kg,20,11431,0,11715,10081,13853.6666666666
202112상순,231,무,3,가을,중품,kg,20,9238,0,9888,7906,11128.6666666666
202112상순,412,배,1,신고,중품,kg,15,45140,0,39010,64874,36502.0
202112상순,412,배,1,신고,상품,kg,15,50340,0,44010,70074,42113.3333333333
202112상순,211,배추,3,가을,중품,kg,10,8012,0,8585,3559,5605.33333333333
202112상순,211,배추,3,가을,상품,kg,10,9211,0,9924,5259,7359.0
202112상순,411,사과,5,후지,상품,kg,10,42811,0,37028,59557,37904.6666666666
202112상순,411,사과,5,후지,중품,kg,10,37811,0,32228,52509,32960.0
202112상순,214,상추,1,적,중품,kg,4,14246,0,20505,11697,11816.6666666666
202112상순,214,상추,2,청,상품,kg,4,16606,0,21098,13423,12590.0
202112상순,214,상추,2,청,중품,kg,4,13093,0,17448,10659,9713.0
202112상순,214,상추,1,적,상품,kg,4,17046,0,23405,14280,15060.0
202112상순,245,양파,0,양파,상품,kg,15,14216,0,14835,19761,15118.3333333333
202112상순,245,양파,0,양파,중품,kg,15,11666,0,12285,17807,12470.0
202112상순,246,파,0,대파,상품,kg,1,1810,0,1896,2565,2008.33333333333
202112상순,246,파,0,대파,중품,kg,1,1485,0,1581,2193,1627.0
202112상순,246,파,2,쪽파,중품,kg,1,4235,0,6809,4358,2889.0
202112상순,246,파,2,쪽파,상품,kg,1,5007,0,7747,5215,3500.0
202112중순,152,감자,1,수미,중품,kg,20,36800,0,35574,28783,32149.0
202112중순,152,감자,1,수미,상품,kg,20,40400,0,38974,32463,37242.3333333333
202112중순,241,건고추,2,양건,중품,kg,30,648400,0,648400,955333,615916.666666666
202112중순,241,건고추,0,화건,중품,kg,30,504800,0,494800,735300,497866.666666666
202112중순,241,건고추,2,양건,상품,kg,30,705000,0,705000,1029133,668450.0
202112중순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,160000,0,160000,125000,0.0
202112중순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,157800,0,153943,127800,0.0
202112중순,231,무,6,월동,중품,kg,20,9571,0,0,8617,0.0
202112중순,231,무,6,월동,상품,kg,20,11508,0,0,11037,0.0
202112중순,231,무,3,가을,중품,kg,20,7757,0,10727,8250,12119.6666666666
202112중순,231,무,3,가을,상품,kg,20,9901,0,12866,10375,14925.6666666666
202112중순,412,배,1,신고,중품,kg,15,45897,0,40429,65927,37778.6666666666
202112중순,412,배,1,신고,상품,kg,15,51097,0,45571,71127,43362.0
202112중순,211,배추,3,가을,중품,kg,10,7525,0,10547,3213,5693.0
202112중순,211,배추,6,월동,상품,kg,10,8588,0,0,6037,0.0
202112중순,211,배추,6,월동,중품,kg,10,7478,0,0,4870,0.0
202112중순,211,배추,3,가을,상품,kg,10,8650,0,11860,4923,7347.33333333333
202112중순,411,사과,5,후지,중품,kg,10,40240,0,33549,54767,34223.6666666666
202112중순,411,사과,5,후지,상품,kg,10,45440,0,38349,61967,39465.3333333333
202112중순,214,상추,2,청,상품,kg,4,13433,0,14377,16003,13300.0
