YYYYMMSOON,가락시장 품목코드(5자리),품목(품종)명,거래단위,등급(특 5% 상 35% 중 40% 하 20%),평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON
202109하순,24210,홍고추,10키로상자,중,18737.1666666666,24371.0,20888.0,65743.5555555555,38252.9203703703
202109하순,24210,홍고추,10키로상자,특,52445.3333333333,67563.1428571428,38196.7777777777,173742.555555555,84869.1111111111
202109하순,24210,홍고추,10키로상자,하,9804.83333333333,14173.7142857142,16165.0,34848.4444444444,21241.6648148148
202110상순,15200,감자,20키로상자,상,28618.25,30398.0,29578.5555555555,30682.3333333333,0.0
202110상순,15200,감자,20키로상자,중,20278.75,22997.0,23519.3333333333,22762.3333333333,0.0
202110상순,15200,감자,20키로상자,특,33951.375,35199.6666666666,34301.5555555555,35024.8333333333,0.0
202110상순,15200,감자,20키로상자,하,11037.0,12560.5,13312.4444444444,10841.0,0.0
202110상순,15207,감자 두백,20키로상자,특,31931.125,33181.6666666666,32785.3333333333,0.0,0.0
202110상순,15207,감자 두백,20키로상자,하,12738.375,14422.8333333333,17101.7777777777,0.0,0.0
202110상순,15207,감자 두백,20키로상자,중,20588.25,24273.5,25087.4444444444,0.0,0.0
202110상순,15207,감자 두백,20키로상자,상,28234.125,30002.1666666666,30006.5555555555,0.0,0.0
202110상순,15205,감자 수미,20키로상자,중,20282.0,22997.0,23509.0,22762.3333333333,22518.2194444444
202110상순,15205,감자 수미,20키로상자,특,33957.5,35199.6666666666,34309.5555555555,35024.8333333333,32959.3611111111
202110상순,15205,감자 수미,20키로상자,하,11034.875,12560.5,13298.0,10841.0,11906.4666666666
202110상순,15208,감자 수미(햇),20키로상자,상,26812.625,29789.0,29571.8888888888,29953.1666666666,0.0
202110상순,15208,감자 수미(햇),20키로상자,중,19149.0,22536.3333333333,23798.0,22184.0,0.0
202110상순,15208,감자 수미(햇),20키로상자,특,33114.625,34991.1666666666,34588.2222222222,34878.3333333333,0.0
202110상순,15208,감자 수미(햇),20키로상자,하,10793.875,13270.3333333333,14202.0,10411.3333333333,0.0
202110상순,24505,깐쪽파,10키로상자,상,76198.375,72265.1666666666,98000.6666666666,45478.6666666666,46774.0509259259
202110상순,24505,깐쪽파,10키로상자,중,46039.375,53784.6666666666,68721.3333333333,38736.6666666666,36573.6296296296
202110상순,24505,깐쪽파,10키로상자,하,23329.375,33002.8333333333,40693.1111111111,31152.0,25821.0518518518
202110상순,24505,깐쪽파,10키로상자,특,97908.5,92705.8333333333,124059.444444444,54511.0,55473.8148148148
202110상순,24202,꽈리고추,4키로상자,특,24529.375,23943.3333333333,38556.4444444444,22911.0,24069.9537037037
202110상순,24202,꽈리고추,4키로상자,하,7727.5,6050.16666666666,16284.6666666666,11423.1666666666,10238.5768518518
202110상순,24202,꽈리고추,4키로상자,중,12000.375,10506.1666666666,22953.4444444444,14893.8333333333,14777.074074074
202110상순,24202,꽈리고추,4키로상자,상,17582.125,16002.8333333333,29671.0,18340.3333333333,19165.9351851851
202110상순,24501,대파(일반),1키로단,하,670.75,684.666666666666,961.666666666666,2116.16666666666,1641.46574074074
202110상순,24501,대파(일반),1키로단,특,1563.0,1543.83333333333,1703.0,3213.33333333333,2609.31944444444
202110상순,24501,대파(일반),1키로단,중,1002.25,998.333333333333,1261.44444444444,2516.66666666666,2002.77777777777
202110상순,24209,롱그린고추,10키로상자,상,28522.75,34530.8333333333,47742.5555555555,44795.6666666666,0.0
202110상순,24209,롱그린고추,10키로상자,중,18380.125,22298.6666666666,34618.7777777777,35296.3333333333,0.0
202110상순,24209,롱그린고추,10키로상자,특,35159.5,44266.1666666666,53641.2222222222,50920.0,0.0
202110상순,24209,롱그린고추,10키로상자,하,8740.375,9987.0,19064.5555555555,20859.6666666666,0.0
202110상순,23100,무,20키로상자,하,2427.625,2948.33333333333,3804.22222222222,10120.6666666666,0.0
202110상순,23100,무,20키로상자,특,9922.75,11095.8333333333,11536.2222222222,24579.6666666666,0.0
202110상순,23100,무,20키로상자,중,4619.625,5040.16666666666,7000.77777777777,15812.5,0.0
202110상순,41201,배 신고,7.5키로상자,상,35288.0,34585.0,33671.8888888888,37016.0,27783.5333333333
202110상순,41201,배 신고,5키로상자,특,12000.0,0.0,0.0,22000.0,0.0
202110상순,41201,배 신고,5키로상자,중,11240.0,0.0,0.0,18032.0,0.0
202110상순,41201,배 신고,5키로상자,상,12000.0,0.0,0.0,19048.0,0.0
202110상순,41201,배 신고,7.5키로상자,하,25902.0,23830.8333333333,19283.2222222222,22302.0,14399.6
202110상순,41201,배 신고,7.5키로상자,특,43000.0,42049.0,39463.8888888888,46457.0,34306.0
202110상순,41201,배 신고,7.5키로상자,중,30494.0,29084.8333333333,26937.0,28312.0,20342.0666666666
202110상순,41201,배 신고,15키로상자,하,19156.375,22655.0,25400.8888888888,33653.8333333333,14434.0592592592
202110상순,41201,배 신고,15키로상자,특,47659.25,65136.5,54062.8888888888,70332.6666666666,34635.8222222222
202110상순,41201,배 신고,15키로상자,중,26104.0,33059.0,35694.1111111111,46369.5,21070.4296296296
202110상순,41201,배 신고,15키로상자,상,35795.25,49494.6666666666,47904.4444444444,58986.5,27561.1629629629
202110상순,41201,배 신고,5키로상자,하,9116.0,0.0,0.0,14264.0,0.0
202110상순,41212,배 원황,15키로상자,특,22500.0,25666.6666666666,47123.3333333333,0.0,0.0
202110상순,41212,배 원황,15키로상자,중,15635.0,17968.6666666666,28227.5555555555,0.0,0.0
202110상순,41212,배 원황,15키로상자,상,21294.0,24196.0,38192.5555555555,0.0,0.0
202110상순,41212,배 원황,15키로상자,하,10957.0,11660.3333333333,16044.1111111111,0.0,0.0
202110상순,21100,배추,10키로망대,중,3678.375,4525.66666666666,7167.33333333333,10459.3333333333,8680.35277777777
202110상순,21100,배추,10키로망대,하,1879.25,2066.5,4106.33333333333,5976.5,5113.94166666666
202110상순,21100,배추,10키로망대,특,8720.5,13395.8333333333,15108.5555555555,22597.0,17982.6935185185
202110상순,21106,봄동배추,15키로상자,하,6000.0,0.0,0.0,20528.4,0.0
202110상순,21106,봄동배추,15키로상자,중,6000.0,0.0,0.0,20988.0,0.0
202110상순,21106,봄동배추,15키로상자,상,6000.0,0.0,0.0,21000.0,0.0
202110상순,41132,사과 감홍,10키로상자,특,73813.375,0.0,0.0,91471.0,0.0
202110상순,41132,사과 감홍,10키로상자,하,24309.5,0.0,0.0,33773.6666666666,0.0
202110상순,41132,사과 감홍,10키로상자,상,61574.875,0.0,0.0,75225.3333333333,0.0
202110상순,41132,사과 감홍,10키로상자,중,45956.625,0.0,0.0,54852.3333333333,0.0
202110상순,41105,사과 부사,10키로상자,하,4430.875,7616.5,17448.0,31312.0,13526.125
202110상순,41105,사과 부사,10키로상자,상,11006.0,22114.25,22750.0,54053.0,27308.6879629629
202110상순,41105,사과 부사,10키로상자,특,13125.0,24500.0,23500.0,60119.8333333333,32362.7435185185
202110상순,41105,사과 부사,10키로상자,중,6714.875,13182.25,21062.0,42332.8333333333,20011.9888888888
202110상순,41127,사과 시나노스위트,10키로상자,상,29375.5,36135.8333333333,0.0,53151.6666666666,0.0
202110상순,41127,사과 시나노스위트,10키로상자,중,18894.625,24264.5,0.0,41043.3333333333,0.0
202110상순,41127,사과 시나노스위트,10키로상자,하,9271.0,12789.5,0.0,27826.0,0.0
202110상순,41127,사과 시나노스위트,10키로상자,특,39125.625,45357.5,0.0,65036.5,0.0
202110상순,41121,사과 양광,10키로상자,하,18355.625,19826.3333333333,0.0,30185.0,17653.3111111111
202110상순,41121,사과 양광,10키로상자,특,55420.5,62900.1666666666,0.0,82474.3333333333,48973.9638888888
202110상순,41121,사과 양광,10키로상자,상,45744.75,52616.5,0.0,64661.8333333333,40868.3925925925
202110상순,41121,사과 양광,10키로상자,중,34620.375,36751.1666666666,0.0,48903.6666666666,31176.8592592592
202110상순,41125,사과 요까,10키로상자,하,7604.42857142857,9496.16666666666,0.0,17884.3333333333,11362.9953703703
202110상순,41125,사과 요까,10키로상자,상,16884.8571428571,21689.6666666666,0.0,35735.5,23769.4768518518
202110상순,41125,사과 요까,10키로상자,중,12576.0,15309.3333333333,0.0,26500.8333333333,18258.412037037
202110상순,41125,사과 요까,10키로상자,특,18904.5714285714,27544.8333333333,0.0,43690.5,29593.0259259259
202110상순,41120,사과 홍로,5키로상자,특,55000.0,54166.6666666666,47208.5714285714,50195.0,21839.9166666666
202110상순,41120,사과 홍로,5키로상자,상,50224.0,50440.3333333333,32028.2857142857,42518.0,18482.8333333333
202110상순,41120,사과 홍로,10키로상자,하,5671.875,9717.66666666666,10374.6666666666,22758.6666666666,0.0
202110상순,41120,사과 홍로,10키로상자,특,25941.625,43366.0,62104.3333333333,48919.0,32185.4814814814
202110상순,41120,사과 홍로,5키로상자,하,28854.0,30607.6666666666,13520.0,24417.0,10779.1666666666
202110상순,41120,사과 홍로,10키로상자,중,10365.75,16954.5,19628.5555555555,34257.3333333333,0.0
202110상순,41120,사과 홍로,5키로상자,중,35799.0,41039.0,20852.1428571428,32742.0,14061.9166666666
202110상순,41120,사과 홍로,10키로상자,상,17137.375,26206.5,32142.1111111111,43082.5,0.0
202110상순,41101,사과 홍옥,10키로상자,특,56107.25,55912.1666666666,0.0,67551.8333333333,47520.8296296296
202110상순,41101,사과 홍옥,10키로상자,중,31517.875,32135.8333333333,0.0,43919.1666666666,0.0
202110상순,41101,사과 홍옥,10키로상자,상,47048.125,47329.3333333333,0.0,58890.5,40116.9703703703
202110상순,41101,사과 홍옥,10키로상자,하,15465.75,15939.5,0.0,27825.1666666666,12869.3842592592
202110상순,41128,사과 히로사끼,10키로상자,하,6018.25,7598.5,0.0,23315.0,11293.7083333333
202110상순,41128,사과 히로사끼,10키로상자,특,17965.625,20600.0,0.0,44000.0,24433.8888888888
202110상순,41128,사과 히로사끼,10키로상자,중,10542.0,12543.0,0.0,31408.2,16575.2694444444
202110상순,41128,사과 히로사끼,10키로상자,상,16121.875,17095.0,0.0,39197.0,21186.2546296296
202110상순,21400,상추,4키로상자,중,18351.25,10876.3333333333,59952.6666666666,0.0,0.0
202110상순,21400,상추,4키로상자,하,9135.875,6099.33333333333,34634.6666666666,0.0,0.0
202110상순,21400,상추,4키로상자,상,25772.75,16630.6666666666,74838.8888888888,0.0,0.0
202110상순,21408,상추 포기찹,4키로상자,하,15209.125,7666.33333333333,50052.0,3526.33333333333,12145.8518518518
202110상순,21408,상추 포기찹,4키로상자,중,21232.625,11720.6666666666,64317.1111111111,5367.5,17839.5259259259
202110상순,21408,상추 포기찹,4키로상자,상,26603.375,16473.5,75225.3333333333,8152.16666666666,23624.4148148148
202110상순,24504,실파,20키로,특,84062.5,148858.333333333,167551.222222222,115416.666666666,88861.0
202110상순,24504,실파,20키로,중,55960.25,98767.5,115526.0,75748.1666666666,59441.6296296296
202110상순,24504,실파,20키로,상,74681.0,129035.5,148093.0,102055.166666666,78887.0
202110상순,24504,실파,20키로,하,40652.125,73742.5,86152.5555555555,54511.8333333333,46346.9444444444
202110상순,21110,쌈배추,8키로상자,상,9691.0,13516.5,15119.0,19869.8333333333,0.0
202110상순,21110,쌈배추,8키로상자,중,8004.5,8714.83333333333,12633.4444444444,16536.0,0.0
202110상순,21110,쌈배추,8키로상자,특,9952.75,17151.5,15729.6666666666,26300.1666666666,0.0
202110상순,21110,쌈배추,8키로상자,하,5496.25,5519.33333333333,8938.11111111111,13385.6666666666,0.0
202110상순,21110,쌈배추,1키로상자,상,11034.375,9713.83333333333,17317.4444444444,4490.66666666666,0.0
202110상순,21110,쌈배추,1키로상자,중,9508.125,7600.33333333333,13762.6666666666,3653.16666666666,0.0
202110상순,21110,쌈배추,1키로상자,특,11883.625,11854.3333333333,20014.8888888888,5273.83333333333,0.0
202110상순,21110,쌈배추,1키로상자,하,6669.0,5468.66666666666,10784.6666666666,2627.0,0.0
202110상순,21111,알배기배추,8키로상자,상,12456.25,15857.0,20800.3333333333,25181.6666666666,24639.1898148148
202110상순,21111,알배기배추,8키로상자,하,5319.125,5216.33333333333,7063.88888888888,8325.33333333333,9400.34814814815
202110상순,21111,알배기배추,8키로상자,특,15837.375,20805.8333333333,29741.0,33545.1666666666,30145.9027777777
202110상순,21111,알배기배추,8키로상자,중,8622.625,9860.16666666666,13357.4444444444,15914.8333333333,16415.2361111111
202110상순,24400,양파,12키로,상,10325.75,9669.5,11986.6666666666,15988.8333333333,0.0
202110상순,24400,양파,10키로,특,9679.5,8900.0,11682.3333333333,15200.0,0.0
202110상순,24400,양파,10키로,중,8840.83333333333,8664.0,10435.0,12443.6666666666,0.0
202110상순,24400,양파,10키로,상,9421.66666666666,8782.0,11335.3333333333,14052.3333333333,0.0
202110상순,24400,양파,20키로,하,14299.625,14255.0,12484.5555555555,16955.5,12889.5648148148
202110상순,24400,양파,20키로,특,17566.5,18381.0,20427.7777777777,23743.0,21082.8287037037
202110상순,24400,양파,20키로,중,15495.375,16924.0,14368.4444444444,19900.8333333333,16833.1203703703
202110상순,24400,양파,20키로,상,17090.75,17457.0,18438.8888888888,21447.8333333333,19439.2962962962
202110상순,24400,양파,1키로,하,732.75,590.666666666666,832.777777777777,1060.33333333333,643.735185185185
202110상순,24400,양파,1키로,특,967.75,986.833333333333,1075.11111111111,1411.16666666666,1155.67129629629
202110상순,24400,양파,1키로,중,845.125,776.833333333333,903.222222222222,1171.5,838.530555555555
202110상순,24400,양파,15키로,하,12154.375,10801.3333333333,12683.4444444444,16859.6666666666,0.0
202110상순,24400,양파,15키로,특,14322.75,13735.3333333333,14867.3333333333,19174.5,0.0
202110상순,24400,양파,15키로,중,12837.25,12062.6666666666,13482.4444444444,17506.0,0.0
202110상순,24400,양파,15키로,상,13387.25,12761.0,13938.2222222222,18011.1666666666,0.0
202110상순,24400,양파,12키로,하,8281.5,5928.0,9984.0,13098.8333333333,0.0
202110상순,24400,양파,12키로,특,11146.125,12165.6666666666,12784.7777777777,17152.5,0.0
202110상순,24400,양파,10키로,하,7419.5,8543.0,10026.3333333333,12265.0,0.0
202110상순,24400,양파,12키로,중,9298.375,7720.16666666666,11135.6666666666,14944.1666666666,0.0
202110상순,24408,양파(햇),20키로,하,11000.0,15867.0,12539.5555555555,15207.0,0.0
202110상순,24408,양파(햇),20키로,특,14000.0,18500.0,20661.1111111111,23062.6666666666,0.0
202110상순,24408,양파(햇),12키로,상,9995.75,9775.16666666666,11995.4444444444,15835.6666666666,0.0
202110상순,24408,양파(햇),12키로,중,8907.75,8241.5,11533.8888888888,15391.5,0.0
202110상순,24408,양파(햇),12키로,특,10865.25,11906.5,12314.7777777777,16112.1666666666,0.0
202110상순,24408,양파(햇),12키로,하,8507.5,7581.66666666666,10829.6666666666,13935.8333333333,0.0
202110상순,24408,양파(햇),15키로,상,13536.0,12729.1666666666,14102.3333333333,17972.8333333333,0.0
202110상순,24408,양파(햇),20키로,중,11113.0,17587.0,14368.5555555555,20131.6666666666,0.0
202110상순,24408,양파(햇),20키로,상,13111.0,17932.0,18461.3333333333,21049.0,0.0
202110상순,24408,양파(햇),15키로,하,12406.5,10906.3333333333,12579.1111111111,17018.3333333333,0.0
202110상순,24408,양파(햇),15키로,특,14156.375,13386.8333333333,15407.0,18958.1666666666,0.0
202110상순,24408,양파(햇),15키로,중,13085.375,12104.0,13528.4444444444,17469.1666666666,0.0
202110상순,21109,얼갈이배추,8키로상자,중,3211.5,5079.16666666666,14009.2222222222,4849.83333333333,0.0
202110상순,21109,얼갈이배추,8키로상자,하,2384.25,4100.33333333333,10821.2222222222,4146.83333333333,0.0
202110상순,21109,얼갈이배추,4키로상자,상,6288.375,6351.83333333333,15680.0,3518.16666666666,4079.00555555555
202110상순,21109,얼갈이배추,4키로상자,중,4420.0,4675.33333333333,12057.7777777777,2588.83333333333,2816.59444444444
202110상순,21109,얼갈이배추,4키로상자,하,2882.375,2751.0,8745.66666666666,1916.83333333333,1948.93611111111
202110상순,21109,얼갈이배추,8키로상자,상,3998.625,6414.33333333333,15916.3333333333,5502.0,0.0
202110상순,23106,열무,4키로상자,중,6188.5,4159.33333333333,11989.1111111111,3302.16666666666,0.0
202110상순,23106,열무,1.5키로단,상,2136.25,1539.16666666666,3929.33333333333,1553.33333333333,1574.39444444444
202110상순,23106,열무,4키로상자,하,3103.625,1898.83333333333,8022.11111111111,1836.33333333333,2113.36111111111
202110상순,23106,열무,1.5키로단,하,1066.375,644.333333333333,2337.0,879.666666666666,813.397222222221
202110상순,23106,열무,4키로상자,상,8485.0,6461.5,14550.1111111111,5285.0,6182.26666666666
202110상순,23106,열무,1.5키로단,중,1631.375,1029.0,3214.33333333333,1244.0,1192.23333333333
202110상순,24206,오이맛고추,10키로상자,하,8105.125,8022.66666666666,13140.2222222222,18822.0,11048.4787037037
202110상순,24206,오이맛고추,3.6키로상자,상,13506.375,14762.1666666666,16506.2222222222,30408.8333333333,18407.2064814814
202110상순,24206,오이맛고추,10키로상자,상,21760.375,27739.0,41174.2222222222,38583.6666666666,32840.5472222222
202110상순,24206,오이맛고추,3.6키로상자,특,15180.375,17282.1666666666,18882.7777777777,32018.1666666666,0.0
202110상순,24206,오이맛고추,3.6키로상자,하,6387.5,6261.16666666666,8870.33333333333,18143.1666666666,9932.88240740741
202110상순,24206,오이맛고추,10키로상자,중,15235.0,18380.1666666666,28359.4444444444,32052.1666666666,24321.4518518518
202110상순,24206,오이맛고추,10키로상자,특,27062.0,36164.1666666666,48821.4444444444,44131.6666666666,0.0
202110상순,24206,오이맛고추,3.6키로상자,중,10919.25,10918.3333333333,12973.8888888888,27344.1666666666,14251.5361111111
202110상순,24406,자주양파,20키로,상,22669.375,21321.0,21606.8888888888,14805.1666666666,0.0
202110상순,24406,자주양파,20키로,중,21080.625,18477.6666666666,20227.0,12179.8333333333,0.0
202110상순,24406,자주양파,20키로,특,25518.875,23829.3333333333,23376.0,18155.0,0.0
202110상순,24406,자주양파,20키로,하,19894.125,16678.3333333333,18094.1111111111,9116.16666666666,0.0
202110상순,24406,자주양파,1키로,상,1134.125,1066.16666666666,1081.33333333333,739.333333333333,0.0
202110상순,24406,자주양파,12키로,하,9844.5,11049.3333333333,10800.0,5804.83333333333,0.0
202110상순,24406,자주양파,1키로,특,1278.5,1194.83333333333,1169.66666666666,908.0,0.0
202110상순,24406,자주양파,1키로,하,993.875,834.166666666666,907.444444444444,456.166666666666,0.0
202110상순,24406,자주양파,12키로,상,15378.75,15151.3333333333,14029.1111111111,9462.66666666666,0.0
202110상순,24406,자주양파,12키로,중,13539.625,14069.0,12334.3333333333,7935.0,0.0
202110상순,24406,자주양파,12키로,특,15800.0,15533.3333333333,14361.1111111111,9791.66666666666,0.0
202110상순,24406,자주양파,1키로,중,1054.375,923.333333333333,1010.66666666666,608.333333333333,0.0
202110상순,24404,저장양파,12키로,상,10317.5,9570.16666666666,11971.1111111111,16023.5,0.0
202110상순,24404,저장양파,12키로,중,9266.75,7598.33333333333,11057.1111111111,14850.3333333333,0.0
202110상순,24404,저장양파,12키로,특,11115.5,12121.0,12798.5555555555,17216.1666666666,0.0
202110상순,24404,저장양파,12키로,하,8236.25,5814.33333333333,9899.11111111111,13109.1666666666,0.0
202110상순,24404,저장양파,15키로,상,13339.875,12745.8333333333,13903.3333333333,18011.0,0.0
202110상순,24404,저장양파,15키로,중,12798.625,12047.5,13478.7777777777,17522.8333333333,0.0
202110상순,24404,저장양파,15키로,특,14285.125,13720.3333333333,14460.3333333333,19008.3333333333,0.0
202110상순,24404,저장양파,15키로,하,12218.0,10832.0,12742.2222222222,16920.3333333333,0.0
202110상순,24404,저장양파,20키로,상,17520.0,0.0,0.0,16600.0,0.0
202110상순,24404,저장양파,20키로,중,17008.0,0.0,0.0,15650.0,0.0
202110상순,24404,저장양파,20키로,특,17787.3333333333,0.0,0.0,17927.0,0.0
202110상순,24404,저장양파,20키로,하,16216.0,0.0,0.0,15500.0,0.0
202110상순,21403,적상추,4키로상자,중,20081.25,12297.6666666666,67318.8888888888,5490.16666666666,17435.9111111111
202110상순,21403,적상추,4키로상자,하,13157.875,7907.0,54349.3333333333,3437.33333333333,10816.0611111111
202110상순,21403,적상추,4키로상자,상,25117.5,16282.3333333333,76253.2222222222,8249.0,22314.5555555555
202110상순,21405,적포기,4키로상자,상,10357.625,11340.1666666666,28086.5555555555,5772.33333333333,11540.274074074
202110상순,21405,적포기,4키로상자,하,4942.25,3868.33333333333,15333.0,2623.83333333333,5828.68055555555
202110상순,21405,적포기,4키로상자,중,7588.875,7584.16666666666,23614.4444444444,4544.16666666666,8575.17037037037
202110상순,24503,쪽파,10키로상자,상,37520.375,37713.6666666666,39805.3333333333,29938.1666666666,28359.6472222222
202110상순,24503,쪽파,10키로상자,하,17556.25,15298.8333333333,20588.5555555555,19327.1666666666,12890.8518518518
202110상순,24503,쪽파,10키로상자,특,46584.0,45367.6666666666,48321.4444444444,35321.3333333333,35532.3796296296
202110상순,24503,쪽파,10키로상자,중,27772.0,27349.1666666666,31118.0,25138.3333333333,20970.1194444444
202110상순,21409,쫑상추,4키로상자,하,5901.75,7420.16666666666,14326.6666666666,2751.0,0.0
202110상순,21409,쫑상추,4키로상자,상,16344.625,16233.5,23785.1111111111,7116.16666666666,0.0
202110상순,21409,쫑상추,4키로상자,중,11219.875,13195.8333333333,20678.2222222222,3723.0,0.0
202110상순,21404,청상추,4키로상자,상,25021.875,16398.0,69850.4444444444,8253.66666666666,19777.5259259259
202110상순,21404,청상추,4키로상자,하,11285.0,5537.5,38242.3333333333,3250.5,10594.4444444444
202110상순,21404,청상추,4키로상자,중,16836.25,9776.83333333333,53998.6666666666,5320.16666666666,15312.8962962962
202110상순,24208,청초,10키로상자,상,23510.375,29253.8333333333,41366.7777777777,0.0,0.0
202110상순,24208,청초,10키로상자,중,14473.75,14723.6666666666,30866.6666666666,0.0,0.0
202110상순,24208,청초,10키로상자,하,5798.625,4714.0,16207.2222222222,0.0,0.0
202110상순,24208,청초,10키로상자,특,33807.125,39205.6666666666,46964.8888888888,0.0,0.0
202110상순,24201,풋고추,10키로상자,상,29687.625,33802.0,44276.3333333333,50454.6666666666,39672.4666666666
202110상순,24201,풋고추,10키로상자,특,41692.625,44596.0,54814.7777777777,70209.0,56256.0842592592
202110상순,24201,풋고추,10키로상자,하,7494.25,7465.0,15185.7777777777,10658.6666666666,8678.44444444444
202110상순,24201,풋고추,10키로상자,중,18108.625,21328.6666666666,31828.1111111111,27423.3333333333,22148.0657407407
202110상순,24205,풋고추 녹광,10키로상자,하,8773.625,9366.66666666666,15321.5555555555,0.0,0.0
202110상순,24205,풋고추 녹광,10키로상자,특,40062.625,44550.8333333333,54383.4444444444,0.0,0.0
202110상순,24205,풋고추 녹광,10키로상자,중,19758.375,23572.0,31445.7777777777,0.0,0.0
202110상순,24205,풋고추 녹광,10키로상자,상,30929.5,33952.6666666666,44408.6666666666,0.0,0.0
202110상순,24203,풋고추 청양,10키로상자,하,9802.875,7201.33333333333,12340.8888888888,39472.5,21058.3824074074
202110상순,24203,풋고추 청양,10키로상자,특,39747.75,28890.1666666666,34823.8888888888,67280.3333333333,54278.5972222222
202110상순,24203,풋고추 청양,10키로상자,상,28481.75,19945.8333333333,27414.3333333333,61237.3333333333,46476.2638888888
202110상순,24203,풋고추 청양,10키로상자,중,18445.375,12974.5,19957.6666666666,52549.5,33648.9212962962
202110상순,24210,홍고추,10키로상자,특,50357.125,52445.3333333333,45352.4444444444,214033.666666666,127310.562962962
202110상순,24210,홍고추,10키로상자,하,12616.875,9804.83333333333,16659.5555555555,48203.3333333333,25307.5268518518
202110상순,24210,홍고추,10키로상자,상,33619.375,32980.6666666666,29797.6666666666,155974.666666666,97303.5777777778
202110상순,24210,홍고추,10키로상자,중,21141.0,18737.1666666666,22762.0,89942.1666666666,55528.9166666666
202110중순,15200,감자,20키로상자,상,29422.2222222222,28618.25,31326.2857142857,27115.75,0.0
202110중순,15200,감자,20키로상자,중,22350.5555555555,20278.75,22209.7142857142,18943.875,0.0
202110중순,15200,감자,20키로상자,특,34255.7777777777,33951.375,36403.2857142857,32954.75,0.0
202110중순,15200,감자,20키로상자,하,12829.8888888888,11037.0,10938.5714285714,9159.0,0.0
202110중순,15207,감자 두백,20키로상자,특,33469.7777777777,31931.125,35311.5714285714,0.0,0.0
202110중순,15207,감자 두백,20키로상자,중,23274.8888888888,20588.25,23665.7142857142,0.0,0.0
202110중순,15207,감자 두백,20키로상자,상,30324.7777777777,28234.125,32861.1428571428,0.0,0.0
202110중순,15207,감자 두백,20키로상자,하,14406.0,12738.375,12186.7142857142,0.0,0.0
202110중순,15205,감자 수미,20키로상자,중,22354.6666666666,20282.0,22291.1428571428,18920.375,20802.2361111111
202110중순,15205,감자 수미,20키로상자,하,12852.8888888888,11034.875,10953.7142857142,9144.0,10848.7037037037
202110중순,15205,감자 수미,20키로상자,특,34264.7777777777,33957.5,36423.1428571428,32969.375,33181.0879629629
202110중순,15208,감자 수미(햇),20키로상자,특,33764.2222222222,33114.625,35912.8571428571,32538.125,0.0
202110중순,15208,감자 수미(햇),20키로상자,중,21337.3333333333,19149.0,22213.2857142857,18209.75,0.0
202110중순,15208,감자 수미(햇),20키로상자,상,27506.2222222222,26812.625,30232.4285714285,26502.875,0.0
202110중순,15208,감자 수미(햇),20키로상자,하,12446.6666666666,10793.875,12069.8571428571,8837.375,0.0
202110중순,24505,깐쪽파,10키로상자,하,57699.1111111111,23329.375,49584.7142857142,37368.5,31806.7175925925
202110중순,24505,깐쪽파,10키로상자,상,102628.777777777,76198.375,147770.0,50355.625,53143.949074074
202110중순,24505,깐쪽파,10키로상자,특,117230.444444444,97908.5,178427.285714285,57259.375,60678.7175925926
202110중순,24505,깐쪽파,10키로상자,중,83675.4444444444,46039.375,97087.8571428571,44034.0,43574.2592592592
202110중순,24202,꽈리고추,4키로상자,특,27064.3333333333,24529.375,43988.8571428571,22191.75,26329.1805555555
202110중순,24202,꽈리고추,4키로상자,하,12575.4444444444,7727.5,14912.5714285714,14379.875,13834.0138888888
202110중순,24202,꽈리고추,4키로상자,중,17335.7777777777,12000.375,24003.5714285714,16941.625,17355.4722222222
202110중순,24202,꽈리고추,4키로상자,상,22192.0,17582.125,33604.4285714285,19157.5,21669.2083333333
202110중순,24501,대파(일반),1키로단,특,1753.66666666666,1563.0,2068.14285714285,2944.0,2011.28703703703
202110중순,24501,대파(일반),1키로단,중,1137.44444444444,1002.25,1580.57142857142,2133.375,1472.75462962962
202110중순,24501,대파(일반),1키로단,하,816.888888888888,670.75,1235.0,1665.375,1225.77777777777
202110중순,24209,롱그린고추,10키로상자,상,34934.0,28522.75,47341.7142857142,38912.25,0.0
202110중순,24209,롱그린고추,10키로상자,중,25340.2222222222,18380.125,32661.2857142857,32197.0,0.0
202110중순,24209,롱그린고추,10키로상자,특,39786.7777777777,35159.5,57690.5714285714,46139.75,0.0
202110중순,24209,롱그린고추,10키로상자,하,11695.0,8740.375,11375.4285714285,19423.25,0.0
202110중순,23100,무,20키로상자,중,6330.0,4619.625,7385.0,11436.0,0.0
202110중순,23100,무,20키로상자,특,10656.2222222222,9922.75,12134.5714285714,18065.75,0.0
202110중순,23100,무,20키로상자,하,3948.77777777777,2427.625,4701.28571428571,7162.0,0.0
202110중순,41201,배 신고,5키로상자,특,12000.0,12000.0,0.0,22000.0,0.0
202110중순,41201,배 신고,5키로상자,중,11240.0,11240.0,0.0,18032.0,0.0
202110중순,41201,배 신고,5키로상자,상,12000.0,12000.0,0.0,19048.0,0.0
202110중순,41201,배 신고,7.5키로상자,특,45000.0,43000.0,42584.4285714285,45744.5,0.0
202110중순,41201,배 신고,7.5키로상자,중,30497.0,30494.0,26706.5714285714,31554.0,0.0
